beginTask.keys,beginTask.rt,study_intro.thisRepN,study_intro.thisTrialN,study_intro.thisN,study_intro.thisIndex,study_intro.ran,intro,overall_instr,category_instr,inverseImg,originalImg,invLocX,oriLocX,invLocY,oriLocY,participant_id,condition,date,expName,psychopyVersion,OS,frameRate,begin_rc.keys,begin_rc.rt,cat_loop.thisRepN,cat_loop.thisTrialN,cat_loop.thisN,cat_loop.thisIndex,cat_loop.ran,image_choice.keys,image_choice.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,age_resp.keys,age_resp.rt,sex_resp.keys,sex_resp.rt,race_resp.keys,race_resp.rt
space,14.6017,0,0,0,0,1,"Bullshit is defined as any statement constructed without regard to the truth. This is in contrast to a lie, which is constructed with the truth as a reference point.

Bullshitters are people who continuously spread bullshit out into the world. While bullshit is frequently encountered in daily life, little is known about how people mentally visualize what a bullshitter looks like. This study was designed to do that.

The following quotes are examples of bullshit. Each of these is designed to sound profound or inspirational but are actually just jumbles of random words in a correct synactical structure without any semantic meaning:

'Synergistic strategies holistically predominate adaptive potentialities.'

'Thriving companies collaboratively utilize parallel fungibility.'

'In the near future, brave pioneers will use crowdsourcing to rapidly transform communities.'

'Soon, engaged change-makers will use virtual reality to efficiently socialize ideas.'

Press the SPACE BAR to continue to the next page.","You will be asked to classify faces as BULLSHITTERS!

In the next section, please indicate whether you believe the face on the left or the face on the right looks more like a BULLSHITTER.

Please use the LEFT and RIGHT arrow keys to indicate your response.

Press the SPACE BAR when you're ready to begin!",Which image looks most like a BULLSHITTER?,stimuli/rcic_base_1_00002_inv.jpg,stimuli/rcic_base_1_00002_ori.jpg,300,-300,0,0,8595378,1,2023-10-23_13h43.40.896,image_generation_task,2022.2.5,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Bullshit is defined as any statement constructed without regard to the truth. This is in contrast to a lie, which is constructed with the truth as a reference point.

Bullshitters are people who continuously spread bullshit out into the world. While bullshit is frequently encountered in daily life, little is known about how people mentally visualize what a bullshitter looks like. This study was designed to do that.

The following quotes are examples of bullshit. Each of these is designed to sound profound or inspirational but are actually just jumbles of random words in a correct synactical structure without any semantic meaning:

'Synergistic strategies holistically predominate adaptive potentialities.'

'Thriving companies collaboratively utilize parallel fungibility.'

'In the near future, brave pioneers will use crowdsourcing to rapidly transform communities.'

'Soon, engaged change-makers will use virtual reality to efficiently socialize ideas.'

Press the SPACE BAR to continue to the next page.","You will be asked to classify faces as BULLSHITTERS!

In the next section, please indicate whether you believe the face on the left or the face on the right looks more like a BULLSHITTER.

Please use the LEFT and RIGHT arrow keys to indicate your response.

Press the SPACE BAR when you're ready to begin!",Which image looks most like a BULLSHITTER?,stimuli/rcic_base_1_00002_inv.jpg,stimuli/rcic_base_1_00002_ori.jpg,300,-300,0,0,8595378,1,2023-10-23_13h43.40.896,image_generation_task,2022.2.5,MacIntel,60.0024001,space,3.7607,0,0,0,0,1,,,,,,,,,,,,,
,,,,,,,"Bullshit is defined as any statement constructed without regard to the truth. This is in contrast to a lie, which is constructed with the truth as a reference point.

Bullshitters are people who continuously spread bullshit out into the world. While bullshit is frequently encountered in daily life, little is known about how people mentally visualize what a bullshitter looks like. This study was designed to do that.

The following quotes are examples of bullshit. Each of these is designed to sound profound or inspirational but are actually just jumbles of random words in a correct synactical structure without any semantic meaning:

'Synergistic strategies holistically predominate adaptive potentialities.'

'Thriving companies collaboratively utilize parallel fungibility.'

'In the near future, brave pioneers will use crowdsourcing to rapidly transform communities.'

'Soon, engaged change-makers will use virtual reality to efficiently socialize ideas.'

Press the SPACE BAR to continue to the next page.","You will be asked to classify faces as BULLSHITTERS!

In the next section, please indicate whether you believe the face on the left or the face on the right looks more like a BULLSHITTER.

Please use the LEFT and RIGHT arrow keys to indicate your response.

Press the SPACE BAR when you're ready to begin!",Which image looks most like a BULLSHITTER?,stimuli/rcic_base_1_00161_inv.jpg,stimuli/rcic_base_1_00161_ori.jpg,-300,300,0,0,8595378,1,2023-10-23_13h43.40.896,image_generation_task,2022.2.5,MacIntel,60.0024001,,,,,,,,left,4.6104,0,0,0,160,1,,,,,,
,,,,,,,"Bullshit is defined as any statement constructed without regard to the truth. This is in contrast to a lie, which is constructed with the truth as a reference point.

Bullshitters are people who continuously spread bullshit out into the world. While bullshit is frequently encountered in daily life, little is known about how people mentally visualize what a bullshitter looks like. This study was designed to do that.

The following quotes are examples of bullshit. Each of these is designed to sound profound or inspirational but are actually just jumbles of random words in a correct synactical structure without any semantic meaning:

'Synergistic strategies holistically predominate adaptive potentialities.'

'Thriving companies collaboratively utilize parallel fungibility.'

'In the near future, brave pioneers will use crowdsourcing to rapidly transform communities.'

'Soon, engaged change-makers will use virtual reality to efficiently socialize ideas.'

Press the SPACE BAR to continue to the next page.","You will be asked to classify faces as BULLSHITTERS!

In the next section, please indicate whether you believe the face on the left or the face on the right looks more like a BULLSHITTER.

Please use the LEFT and RIGHT arrow keys to indicate your response.

Press the SPACE BAR when you're ready to begin!",Which image looks most like a BULLSHITTER?,stimuli/rcic_base_1_00135_inv.jpg,stimuli/rcic_base_1_00135_ori.jpg,-300,300,0,0,8595378,1,2023-10-23_13h43.40.896,image_generation_task,2022.2.5,MacIntel,60.0024001,,,,,,,,right,1.3713,0,1,1,134,1,,,,,,
,,,,,,,"Bullshit is defined as any statement constructed without regard to the truth. This is in contrast to a lie, which is constructed with the truth as a reference point.

Bullshitters are people who continuously spread bullshit out into the world. While bullshit is frequently encountered in daily life, little is known about how people mentally visualize what a bullshitter looks like. This study was designed to do that.

The following quotes are examples of bullshit. Each of these is designed to sound profound or inspirational but are actually just jumbles of random words in a correct synactical structure without any semantic meaning:

'Synergistic strategies holistically predominate adaptive potentialities.'

'Thriving companies collaboratively utilize parallel fungibility.'

'In the near future, brave pioneers will use crowdsourcing to rapidly transform communities.'

'Soon, engaged change-makers will use virtual reality to efficiently socialize ideas.'

Press the SPACE BAR to continue to the next page.","You will be asked to classify faces as BULLSHITTERS!

In the next section, please indicate whether you believe the face on the left or the face on the right looks more like a BULLSHITTER.

Please use the LEFT and RIGHT arrow keys to indicate your response.

Press the SPACE BAR when you're ready to begin!",Which image looks most like a BULLSHITTER?,stimuli/rcic_base_1_00121_inv.jpg,stimuli/rcic_base_1_00121_ori.jpg,-300,300,0,0,8595378,1,2023-10-23_13h43.40.896,image_generation_task,2022.2.5,MacIntel,60.0024001,,,,,,,,left,1.1109,0,2,2,120,1,,,,,,
,,,,,,,"Bullshit is defined as any statement constructed without regard to the truth. This is in contrast to a lie, which is constructed with the truth as a reference point.

Bullshitters are people who continuously spread bullshit out into the world. While bullshit is frequently encountered in daily life, little is known about how people mentally visualize what a bullshitter looks like. This study was designed to do that.

The following quotes are examples of bullshit. Each of these is designed to sound profound or inspirational but are actually just jumbles of random words in a correct synactical structure without any semantic meaning:

'Synergistic strategies holistically predominate adaptive potentialities.'

'Thriving companies collaboratively utilize parallel fungibility.'

'In the near future, brave pioneers will use crowdsourcing to rapidly transform communities.'

'Soon, engaged change-makers will use virtual reality to efficiently socialize ideas.'

Press the SPACE BAR to continue to the next page.","You will be asked to classify faces as BULLSHITTERS!

In the next section, please indicate whether you believe the face on the left or the face on the right looks more like a BULLSHITTER.

Please use the LEFT and RIGHT arrow keys to indicate your response.

Press the SPACE BAR when you're ready to begin!",Which image looks most like a BULLSHITTER?,stimuli/rcic_base_1_00014_inv.jpg,stimuli/rcic_base_1_00014_ori.jpg,300,-300,0,0,8595378,1,2023-10-23_13h43.40.896,image_generation_task,2022.2.5,MacIntel,60.0024001,,,,,,,,left,1.4509,0,3,3,13,1,,,,,,
,,,,,,,"Bullshit is defined as any statement constructed without regard to the truth. This is in contrast to a lie, which is constructed with the truth as a reference point.

Bullshitters are people who continuously spread bullshit out into the world. While bullshit is frequently encountered in daily life, little is known about how people mentally visualize what a bullshitter looks like. This study was designed to do that.

The following quotes are examples of bullshit. Each of these is designed to sound profound or inspirational but are actually just jumbles of random words in a correct synactical structure without any semantic meaning:

'Synergistic strategies holistically predominate adaptive potentialities.'

'Thriving companies collaboratively utilize parallel fungibility.'

'In the near future, brave pioneers will use crowdsourcing to rapidly transform communities.'

'Soon, engaged change-makers will use virtual reality to efficiently socialize ideas.'

Press the SPACE BAR to continue to the next page.","You will be asked to classify faces as BULLSHITTERS!

In the next section, please indicate whether you believe the face on the left or the face on the right looks more like a BULLSHITTER.

Please use the LEFT and RIGHT arrow keys to indicate your response.

Press the SPACE BAR when you're ready to begin!",Which image looks most like a BULLSHITTER?,stimuli/rcic_base_1_00094_inv.jpg,stimuli/rcic_base_1_00094_ori.jpg,300,-300,0,0,8595378,1,2023-10-23_13h43.40.896,image_generation_task,2022.2.5,MacIntel,60.0024001,,,,,,,,right,1.1222,0,4,4,93,1,,,,,,
,,,,,,,"Bullshit is defined as any statement constructed without regard to the truth. This is in contrast to a lie, which is constructed with the truth as a reference point.

Bullshitters are people who continuously spread bullshit out into the world. While bullshit is frequently encountered in daily life, little is known about how people mentally visualize what a bullshitter looks like. This study was designed to do that.

The following quotes are examples of bullshit. Each of these is designed to sound profound or inspirational but are actually just jumbles of random words in a correct synactical structure without any semantic meaning:

'Synergistic strategies holistically predominate adaptive potentialities.'

'Thriving companies collaboratively utilize parallel fungibility.'

'In the near future, brave pioneers will use crowdsourcing to rapidly transform communities.'

'Soon, engaged change-makers will use virtual reality to efficiently socialize ideas.'

Press the SPACE BAR to continue to the next page.","You will be asked to classify faces as BULLSHITTERS!

In the next section, please indicate whether you believe the face on the left or the face on the right looks more like a BULLSHITTER.

Please use the LEFT and RIGHT arrow keys to indicate your response.

Press the SPACE BAR when you're ready to begin!",Which image looks most like a BULLSHITTER?,stimuli/rcic_base_1_00138_inv.jpg,stimuli/rcic_base_1_00138_ori.jpg,300,-300,0,0,8595378,1,2023-10-23_13h43.40.896,image_generation_task,2022.2.5,MacIntel,60.0024001,,,,,,,,left,1.0278,0,5,5,137,1,,,,,,
,,,,,,,"Bullshit is defined as any statement constructed without regard to the truth. This is in contrast to a lie, which is constructed with the truth as a reference point.

Bullshitters are people who continuously spread bullshit out into the world. While bullshit is frequently encountered in daily life, little is known about how people mentally visualize what a bullshitter looks like. This study was designed to do that.

The following quotes are examples of bullshit. Each of these is designed to sound profound or inspirational but are actually just jumbles of random words in a correct synactical structure without any semantic meaning:

'Synergistic strategies holistically predominate adaptive potentialities.'

'Thriving companies collaboratively utilize parallel fungibility.'

'In the near future, brave pioneers will use crowdsourcing to rapidly transform communities.'

'Soon, engaged change-makers will use virtual reality to efficiently socialize ideas.'

Press the SPACE BAR to continue to the next page.","You will be asked to classify faces as BULLSHITTERS!

In the next section, please indicate whether you believe the face on the left or the face on the right looks more like a BULLSHITTER.

Please use the LEFT and RIGHT arrow keys to indicate your response.

Press the SPACE BAR when you're ready to begin!",Which image looks most like a BULLSHITTER?,stimuli/rcic_base_1_00025_inv.jpg,stimuli/rcic_base_1_00025_ori.jpg,-300,300,0,0,8595378,1,2023-10-23_13h43.40.896,image_generation_task,2022.2.5,MacIntel,60.0024001,,,,,,,,right,0.9607,0,6,6,24,1,,,,,,
,,,,,,,"Bullshit is defined as any statement constructed without regard to the truth. This is in contrast to a lie, which is constructed with the truth as a reference point.

Bullshitters are people who continuously spread bullshit out into the world. While bullshit is frequently encountered in daily life, little is known about how people mentally visualize what a bullshitter looks like. This study was designed to do that.

The following quotes are examples of bullshit. Each of these is designed to sound profound or inspirational but are actually just jumbles of random words in a correct synactical structure without any semantic meaning:

'Synergistic strategies holistically predominate adaptive potentialities.'

'Thriving companies collaboratively utilize parallel fungibility.'

'In the near future, brave pioneers will use crowdsourcing to rapidly transform communities.'

'Soon, engaged change-makers will use virtual reality to efficiently socialize ideas.'

Press the SPACE BAR to continue to the next page.","You will be asked to classify faces as BULLSHITTERS!

In the next section, please indicate whether you believe the face on the left or the face on the right looks more like a BULLSHITTER.

Please use the LEFT and RIGHT arrow keys to indicate your response.

Press the SPACE BAR when you're ready to begin!",Which image looks most like a BULLSHITTER?,stimuli/rcic_base_1_00165_inv.jpg,stimuli/rcic_base_1_00165_ori.jpg,-300,300,0,0,8595378,1,2023-10-23_13h43.40.896,image_generation_task,2022.2.5,MacIntel,60.0024001,,,,,,,,left,0.9267,0,7,7,164,1,,,,,,
